Consumer Demographics,Foot Traffic,Overpriced?,Product Category,Product Position,Promotion,Promotion Label,Seasonal,Competitor's Price,Overpriced Flag,Price,Price Difference,Sales Volume,zero
Families,Low,Yes,Clothing,End-cap,No,No,Yes,5.6,1,10.09,4.49,1846,0
Families,High,Yes,Food,End-cap,No,No,Yes,34.55,1,36.71,2.16,1964,0
Young adults,High,Yes,Clothing,Front of Store,No,No,No,17.76,1,18.91,1.15,1408,0
Seniors,Low,Yes,Clothing,Front of Store,Yes,Yes,Yes,31.08,1,35.65,4.57,1272,0
Families,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,46.34,1,46.97,0.63,521,0
Seniors,High,Yes,Electronics,Aisle,No,No,No,14.8,1,17.05,2.25,2100,0
College students,Low,Yes,Food,Front of Store,No,No,No,18.41,1,18.93,0.52,1134,0
Seniors,High,Yes,Electronics,Aisle,Yes,Yes,No,39.89,1,43.59,3.7,2241,0
Young adults,Low,Yes,Food,End-cap,Yes,Yes,Yes,34.6,1,34.88,0.28,2954,0
Seniors,Medium,Yes,Clothing,Front of Store,Yes,Yes,No,13.19,1,14.18,0.99,1085,0
Young adults,High,Yes,Food,Aisle,Yes,Yes,No,43.19,1,45.5,2.31,1495,0
College students,Medium,Yes,Food,Aisle,Yes,Yes,Yes,47.59,1,47.99,0.4,1560,0
College students,Medium,Yes,Food,End-cap,No,No,Yes,48.05,1,49.21,1.16,782,0
College students,High,Yes,Clothing,Front of Store,No,No,No,37.01,1,38.69,1.68,1296,0
Young adults,Medium,Yes,Clothing,End-cap,Yes,Yes,No,41.61,1,42.98,1.37,2333,0
Seniors,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,22.09,1,25.2,3.11,2056,0
Families,High,Yes,Food,End-cap,No,No,No,21.56,1,22.22,0.66,950,0
Seniors,High,Yes,Electronics,Aisle,Yes,Yes,Yes,34.38,1,36.4,2.02,2079,0
Families,Low,Yes,Food,Aisle,Yes,Yes,No,39.63,1,43.32,3.69,2144,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,No,20.92,1,24.39,3.47,2715,0
College students,High,Yes,Food,End-cap,No,No,Yes,14.74,1,16.48,1.74,1357,0
Seniors,Medium,Yes,Food,End-cap,No,No,Yes,35.33,1,38.36,3.03,2896,0
Families,Medium,Yes,Clothing,Front of Store,Yes,Yes,No,24.83,1,25.94,1.11,2523,0
College students,Medium,Yes,Clothing,End-cap,No,No,No,14.23,1,15.65,1.42,2480,0
Seniors,High,Yes,Electronics,Front of Store,No,No,No,45.58,1,45.68,0.1,1323,0
Seniors,Medium,Yes,Clothing,End-cap,Yes,Yes,No,19.74,1,24.17,4.43,588,0
College students,Low,Yes,Clothing,Front of Store,Yes,Yes,No,23.01,1,24.06,1.05,2225,0
College students,High,Yes,Electronics,End-cap,Yes,Yes,Yes,29.26,1,30.07,0.81,2834,0
College students,Low,Yes,Clothing,End-cap,No,No,No,43.42,1,48.21,4.79,1907,0
Families,Low,Yes,Electronics,Aisle,No,No,Yes,16.68,1,18.24,1.56,821,0
Young adults,High,Yes,Food,Front of Store,No,No,No,2.06,1,6.24,4.18,1744,0
College students,Low,Yes,Clothing,Aisle,Yes,Yes,No,39.33,1,44.32,4.99,2398,0
College students,Medium,Yes,Clothing,Front of Store,Yes,Yes,No,38.34,1,38.92,0.58,1358,0
Seniors,Low,Yes,Food,End-cap,No,No,No,36.19,1,37.28,1.09,2872,0
College students,Medium,Yes,Electronics,Aisle,Yes,Yes,No,31.52,1,32.51,0.99,801,0
College students,Medium,Yes,Electronics,End-cap,No,No,Yes,44.47,1,46.68,2.21,1532,0
Seniors,High,Yes,Clothing,End-cap,Yes,Yes,No,5.73,1,7.09,1.36,1376,0
Young adults,Low,Yes,Clothing,Aisle,No,No,No,21.78,1,23.22,1.44,1859,0
Families,Medium,Yes,Food,End-cap,No,No,Yes,27.43,1,28.77,1.34,1908,0
Families,Medium,Yes,Food,Aisle,No,No,Yes,29.32,1,33.95,4.63,1403,0
Young adults,Medium,Yes,Food,Aisle,Yes,Yes,No,32.96,1,33.32,0.36,2599,0
College students,Low,Yes,Food,Aisle,No,No,No,25.41,1,27.33,1.92,511,0
College students,Medium,Yes,Clothing,Front of Store,No,No,Yes,23.04,1,24.22,1.18,2689,0
Young adults,High,Yes,Clothing,Front of Store,No,No,Yes,4.93,1,9.78,4.85,2054,0
College students,Medium,Yes,Food,Aisle,Yes,Yes,No,18.88,1,19.57,0.69,839,0
College students,High,Yes,Food,Front of Store,Yes,Yes,Yes,14.41,1,15.85,1.44,2831,0
Families,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,44.03,1,47.72,3.69,1647,0
Families,High,Yes,Food,Front of Store,No,No,No,17.81,1,18.93,1.12,1277,0
Families,Low,Yes,Clothing,Front of Store,No,No,No,12.41,1,15.38,2.97,1062,0
Seniors,Low,Yes,Food,Front of Store,Yes,Yes,No,5.77,1,6.39,0.62,1677,0
Families,High,Yes,Clothing,Aisle,No,No,No,45.1,1,47.6,2.5,1459,0
Young adults,Low,Yes,Food,Front of Store,Yes,Yes,Yes,37.25,1,41.53,4.28,1479,0
Families,Medium,Yes,Food,Aisle,Yes,Yes,No,23.86,1,24.3,0.44,944,0
Families,Medium,Yes,Food,Front of Store,Yes,Yes,No,37.37,1,37.84,0.47,1433,0
Seniors,Medium,Yes,Electronics,Aisle,No,No,Yes,39.6,1,41.39,1.79,1640,0
Seniors,Medium,Yes,Food,End-cap,No,No,No,7.46,1,11.47,4.01,954,0
College students,Low,Yes,Clothing,Front of Store,No,No,Yes,3.99,1,6.39,2.4,1654,0
College students,Low,Yes,Electronics,Front of Store,No,No,Yes,37.67,1,40.99,3.32,1303,0
Seniors,Medium,Yes,Electronics,Front of Store,Yes,Yes,No,39.77,1,40.07,0.3,921,0
Seniors,Medium,Yes,Food,End-cap,Yes,Yes,Yes,44.38,1,47.2,2.82,2388,0
Families,Medium,Yes,Food,Aisle,No,No,No,43.37,1,44.42,1.05,2494,0
Families,High,Yes,Electronics,End-cap,No,No,No,5.86,1,9.29,3.43,1079,0
Seniors,High,No,Clothing,Aisle,Yes,Yes,Yes,38.26,0,38.26,0,604,0
Seniors,High,Yes,Food,Front of Store,No,No,Yes,32.2,1,36.45,4.25,1482,0
College students,Medium,Yes,Electronics,Front of Store,No,No,Yes,42.34,1,42.68,0.34,2751,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,Yes,36.64,1,37.76,1.12,2700,0
Young adults,Low,Yes,Electronics,End-cap,No,No,No,45.66,1,47.47,1.81,1824,0
Seniors,Low,Yes,Food,Front of Store,No,No,No,27.84,1,30.28,2.44,1339,0
College students,Low,Yes,Clothing,End-cap,Yes,Yes,No,10.95,1,15.48,4.53,726,0
Seniors,High,Yes,Electronics,Aisle,No,No,Yes,26.82,1,30.51,3.69,1811,0
College students,High,Yes,Electronics,Aisle,No,No,Yes,11.17,1,13.38,2.21,1031,0
Young adults,Medium,Yes,Clothing,End-cap,No,No,Yes,36.59,1,40.39,3.8,1599,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,No,33.01,1,36.3,3.29,2219,0
Young adults,Medium,Yes,Clothing,Aisle,Yes,Yes,No,38.49,1,42.19,3.7,858,0
Young adults,Low,Yes,Electronics,Front of Store,Yes,Yes,Yes,14.29,1,19.15,4.86,1817,0
Seniors,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,4.34,1,9.07,4.73,647,0
Young adults,High,Yes,Food,End-cap,No,No,Yes,4.23,1,6.71,2.48,2042,0
Young adults,High,Yes,Electronics,Aisle,No,No,No,6.1,1,9.99,3.89,2581,0
College students,Low,Yes,Clothing,Front of Store,No,No,No,15.04,1,16.46,1.42,2704,0
Young adults,Low,Yes,Clothing,Front of Store,Yes,Yes,Yes,19.04,1,21.67,2.63,2614,0
Families,Medium,Yes,Electronics,Front of Store,No,No,No,10.27,1,14.09,3.82,1531,0
Seniors,High,Yes,Food,Front of Store,No,No,Yes,20.5,1,22.48,1.98,1862,0
Families,High,Yes,Electronics,Front of Store,No,No,No,12.21,1,17.06,4.85,1312,0
Seniors,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,19.05,1,20.21,1.16,1830,0
Seniors,Low,Yes,Electronics,End-cap,Yes,Yes,Yes,14.98,1,19.14,4.16,926,0
Seniors,Medium,Yes,Clothing,Aisle,No,No,No,39.35,1,43.33,3.98,2463,0
Young adults,Low,Yes,Electronics,Aisle,Yes,Yes,No,20.48,1,24.47,3.99,2376,0
College students,Medium,Yes,Electronics,End-cap,No,No,No,6.1,1,9.47,3.37,1352,0
Seniors,High,Yes,Food,Front of Store,No,No,No,16.44,1,16.68,0.24,1941,0
Seniors,Low,Yes,Clothing,Aisle,No,No,Yes,25.5,1,28.83,3.33,1039,0
Seniors,Low,Yes,Clothing,End-cap,Yes,Yes,No,33.58,1,35.54,1.96,946,0
Seniors,High,Yes,Clothing,Front of Store,Yes,Yes,No,40.12,1,42.47,2.35,1648,0
College students,Medium,Yes,Clothing,Aisle,No,No,No,45.21,1,49.97,4.76,2894,0
College students,Low,Yes,Electronics,End-cap,No,No,No,8.77,1,11.43,2.66,2633,0
Families,Low,Yes,Food,End-cap,No,No,No,5.99,1,10.54,4.55,637,0
Families,Low,Yes,Food,Front of Store,No,No,No,37.55,1,40.75,3.2,2794,0
Seniors,Low,Yes,Electronics,End-cap,No,No,Yes,34.84,1,38.57,3.73,1425,0
College students,Low,Yes,Food,Aisle,No,No,Yes,27.95,1,32.42,4.47,1865,0
College students,High,Yes,Clothing,End-cap,No,No,No,39.96,1,43.81,3.85,718,0
Seniors,Medium,Yes,Food,Aisle,No,No,No,5.01,1,5.15,0.14,1252,0
Young adults,Medium,Yes,Food,End-cap,No,No,Yes,34.47,1,36.87,2.4,2951,0
College students,Low,Yes,Clothing,Front of Store,No,No,No,23.32,1,27.14,3.82,920,0
College students,Low,Yes,Electronics,Front of Store,Yes,Yes,No,42.84,1,46.16,3.32,1844,0
College students,Medium,Yes,Clothing,End-cap,No,No,Yes,43.96,1,44.95,0.99,835,0
Young adults,Low,Yes,Clothing,Front of Store,Yes,Yes,Yes,40.68,1,44.38,3.7,1322,0
Seniors,Low,Yes,Electronics,Aisle,No,No,Yes,24.27,1,25.59,1.32,700,0
Young adults,High,Yes,Food,Aisle,No,No,No,10.23,1,11.02,0.79,2075,0
Seniors,High,Yes,Clothing,Front of Store,Yes,Yes,No,37.18,1,39.31,2.13,703,0
Families,Medium,Yes,Food,End-cap,No,No,Yes,17.08,1,20.5,3.42,2653,0
Seniors,Medium,Yes,Clothing,End-cap,No,No,No,10.1,1,13.49,3.39,2819,0
College students,Medium,Yes,Food,Front of Store,No,No,No,13.36,1,15.5,2.14,1056,0
Families,Low,Yes,Electronics,Aisle,Yes,Yes,No,1.62,1,5.66,4.04,1475,0
College students,High,Yes,Clothing,Aisle,Yes,Yes,No,5.57,1,9.71,4.14,2971,0
Families,High,Yes,Electronics,Front of Store,No,No,No,16.01,1,17.05,1.04,2136,0
Families,Medium,Yes,Clothing,Aisle,Yes,Yes,Yes,28.67,1,33.53,4.86,2663,0
Families,High,Yes,Clothing,Aisle,Yes,Yes,No,8.54,1,11.42,2.88,1324,0
College students,High,Yes,Food,Aisle,Yes,Yes,Yes,41.36,1,44.88,3.52,2363,0
Seniors,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,11.45,1,15.84,4.39,2042,0
Families,Low,Yes,Food,Front of Store,Yes,Yes,No,13.91,1,16.46,2.55,2578,0
Families,Low,Yes,Clothing,End-cap,Yes,Yes,No,21.55,1,22.29,0.74,1898,0
Seniors,High,Yes,Food,Front of Store,No,No,No,29.78,1,30.9,1.12,1732,0
College students,Medium,Yes,Clothing,Front of Store,No,No,Yes,17.99,1,20.54,2.55,2192,0
Young adults,High,Yes,Electronics,Aisle,No,No,No,34.77,1,34.96,0.19,2231,0
Seniors,High,Yes,Food,Front of Store,Yes,Yes,Yes,24.72,1,28.81,4.09,980,0
Families,Low,Yes,Clothing,Front of Store,Yes,Yes,Yes,42.69,1,45.28,2.59,2605,0
Seniors,Low,Yes,Food,Front of Store,No,No,Yes,11.49,1,15.14,3.65,1035,0
College students,Medium,Yes,Electronics,Aisle,No,No,Yes,39.94,1,41.12,1.18,2063,0
College students,High,Yes,Clothing,Front of Store,Yes,Yes,No,38.86,1,40.01,1.15,2551,0
College students,Low,Yes,Electronics,Front of Store,No,No,Yes,1.28,1,5.11,3.83,2807,0
College students,Medium,Yes,Food,End-cap,Yes,Yes,No,41.47,1,45.47,4,2687,0
Seniors,Medium,Yes,Electronics,End-cap,Yes,Yes,No,20.82,1,25.2,4.38,2731,0
Seniors,Low,Yes,Electronics,Aisle,Yes,Yes,No,40.35,1,41,0.65,1176,0
Families,High,Yes,Clothing,End-cap,No,No,Yes,3.09,1,6.66,3.57,1826,0
Young adults,Low,Yes,Clothing,Front of Store,No,No,Yes,26,1,28.09,2.09,1985,0
College students,Medium,Yes,Clothing,Front of Store,No,No,Yes,32.88,1,33.94,1.06,2262,0
Young adults,High,Yes,Electronics,Aisle,No,No,No,42.36,1,42.48,0.12,1672,0
Young adults,High,Yes,Electronics,Front of Store,Yes,Yes,Yes,46.69,1,46.95,0.26,2732,0
College students,High,Yes,Food,End-cap,No,No,Yes,13.64,1,15.37,1.73,1360,0
Families,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,14.38,1,18.25,3.87,2608,0
Families,Low,Yes,Food,Front of Store,No,No,Yes,41.76,1,42.43,0.67,1833,0
Families,Medium,Yes,Electronics,End-cap,No,No,Yes,42.62,1,43.83,1.21,1071,0
Families,High,Yes,Clothing,End-cap,Yes,Yes,Yes,44.05,1,47.98,3.93,1698,0
College students,Medium,Yes,Electronics,Aisle,No,No,No,33.69,1,36.29,2.6,763,0
College students,Medium,Yes,Food,Aisle,No,No,Yes,19.65,1,19.87,0.22,1506,0
College students,Medium,Yes,Food,Front of Store,No,No,No,39.98,1,42.94,2.96,2353,0
Young adults,Low,Yes,Electronics,End-cap,No,No,No,30.13,1,34.32,4.19,628,0
Families,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,35.27,1,36.86,1.59,554,0
Families,High,Yes,Clothing,End-cap,No,No,Yes,30.82,1,34.07,3.25,2095,0
Young adults,High,Yes,Clothing,Front of Store,No,No,Yes,22.54,1,23.99,1.45,2774,0
Young adults,High,Yes,Food,Front of Store,No,No,Yes,8.6,1,11.38,2.78,2777,0
Seniors,High,Yes,Electronics,Front of Store,No,No,No,21.23,1,24.18,2.95,2376,0
Seniors,Low,Yes,Electronics,End-cap,Yes,Yes,No,26.67,1,30.37,3.7,1279,0
Seniors,Medium,Yes,Clothing,End-cap,No,No,No,36.77,1,38.81,2.04,836,0
Young adults,Low,Yes,Clothing,Front of Store,Yes,Yes,Yes,5.11,1,8.52,3.41,1793,0
Families,Low,Yes,Clothing,End-cap,Yes,Yes,No,8.58,1,10.78,2.2,2728,0
Young adults,Low,Yes,Clothing,Front of Store,Yes,Yes,No,18.48,1,18.9,0.42,1780,0
Young adults,High,Yes,Electronics,Aisle,Yes,Yes,Yes,34.24,1,36.26,2.02,1508,0
Families,High,Yes,Food,Front of Store,No,No,Yes,45.02,1,46.72,1.7,2267,0
Young adults,Medium,Yes,Clothing,Front of Store,No,No,Yes,6.56,1,7.28,0.72,1953,0
College students,High,Yes,Food,End-cap,Yes,Yes,Yes,37.04,1,41.85,4.81,1971,0
Families,High,Yes,Food,End-cap,Yes,Yes,No,26.47,1,28.57,2.1,1178,0
College students,High,Yes,Electronics,Front of Store,Yes,Yes,Yes,6.87,1,10.66,3.79,2800,0
Young adults,High,Yes,Electronics,End-cap,Yes,Yes,Yes,9.84,1,11.75,1.91,1307,0
Seniors,Low,Yes,Clothing,Aisle,Yes,Yes,Yes,49.66,1,49.77,0.11,1829,0
Families,High,Yes,Electronics,End-cap,No,No,No,35.38,1,38.9,3.52,1065,0
Seniors,Low,Yes,Electronics,End-cap,No,No,No,11.57,1,15.86,4.29,1075,0
Seniors,High,Yes,Clothing,Aisle,No,No,No,42,1,45.15,3.15,1388,0
Seniors,Low,Yes,Electronics,Aisle,No,No,No,43.67,1,46.06,2.39,2244,0
Families,Low,Yes,Electronics,End-cap,Yes,Yes,Yes,36.14,1,37.69,1.55,1308,0
Seniors,Medium,Yes,Electronics,Front of Store,Yes,Yes,No,46.2,1,47.81,1.61,1033,0
College students,Low,Yes,Clothing,Aisle,Yes,Yes,No,31.58,1,36.15,4.57,1924,0
College students,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,24.67,1,28.97,4.3,1705,0
College students,High,Yes,Food,Aisle,No,No,Yes,36.48,1,40.65,4.17,635,0
Families,Low,Yes,Food,End-cap,Yes,Yes,No,8.67,1,13.6,4.93,2189,0
Families,Medium,Yes,Electronics,Aisle,No,No,No,3.84,1,5.76,1.92,2716,0
Seniors,Medium,Yes,Food,Front of Store,No,No,Yes,5.65,1,9.26,3.61,1474,0
College students,Medium,Yes,Food,Front of Store,Yes,Yes,No,47.1,1,48.35,1.25,1001,0
Young adults,High,Yes,Clothing,Front of Store,No,No,Yes,31.9,1,33.86,1.96,2479,0
Families,High,Yes,Clothing,Aisle,No,No,Yes,38.99,1,40.56,1.57,955,0
Seniors,Low,Yes,Food,Front of Store,No,No,Yes,43.04,1,45.61,2.57,1410,0
Families,High,Yes,Electronics,Front of Store,Yes,Yes,No,9.86,1,11.29,1.43,1133,0
Seniors,High,Yes,Electronics,End-cap,No,No,No,11.04,1,13.49,2.45,2984,0
Families,Low,Yes,Electronics,Aisle,No,No,Yes,39.26,1,41.44,2.18,2622,0
Young adults,High,Yes,Food,Aisle,Yes,Yes,Yes,15.73,1,18.65,2.92,2570,0
Young adults,Low,Yes,Clothing,End-cap,No,No,Yes,24.79,1,25.36,0.57,617,0
Young adults,High,Yes,Clothing,Front of Store,No,No,No,49.85,1,49.98,0.13,2255,0
College students,Low,Yes,Clothing,Front of Store,Yes,Yes,No,33.22,1,37.43,4.21,637,0
College students,Medium,Yes,Electronics,Aisle,Yes,Yes,No,30.15,1,30.93,0.78,1613,0
Families,Medium,Yes,Electronics,Front of Store,Yes,Yes,No,15.7,1,20.4,4.7,653,0
Families,High,Yes,Electronics,Aisle,Yes,Yes,No,22.73,1,25.47,2.74,2074,0
College students,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,35.89,1,38.68,2.79,2068,0
College students,High,Yes,Food,End-cap,Yes,Yes,Yes,34.04,1,37.79,3.75,2360,0
Young adults,Low,Yes,Food,Front of Store,No,No,Yes,4.55,1,8.52,3.97,1667,0
Families,Medium,Yes,Electronics,End-cap,Yes,Yes,No,27.48,1,30.51,3.03,588,0
Seniors,High,Yes,Electronics,Front of Store,No,No,No,9.15,1,11.04,1.89,1380,0
Seniors,High,Yes,Electronics,End-cap,No,No,Yes,31.41,1,36.36,4.95,676,0
Young adults,High,Yes,Electronics,Front of Store,No,No,Yes,10.41,1,11.48,1.07,2969,0
Families,Medium,Yes,Food,Front of Store,Yes,Yes,No,9.98,1,10.77,0.79,578,0
Young adults,Medium,Yes,Electronics,End-cap,Yes,Yes,No,3.94,1,5.73,1.79,2886,0
Families,Medium,Yes,Clothing,Front of Store,Yes,Yes,No,28.8,1,33.16,4.36,1376,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,No,25.2,1,25.65,0.45,519,0
Young adults,Medium,Yes,Food,Aisle,Yes,Yes,No,7.76,1,10.28,2.52,600,0
Families,High,Yes,Food,Aisle,Yes,Yes,No,5.35,1,8.31,2.96,1728,0
Families,High,Yes,Food,Front of Store,Yes,Yes,No,24.56,1,27.54,2.98,1585,0
College students,High,Yes,Food,Aisle,No,No,Yes,0.72,1,5.17,4.45,1522,0
College students,Low,Yes,Electronics,Aisle,No,No,No,31.73,1,33.05,1.32,961,0
College students,High,Yes,Clothing,Front of Store,No,No,No,18.89,1,19.66,0.77,1641,0
Families,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,13.77,1,15.42,1.65,2030,0
Seniors,Low,Yes,Electronics,Aisle,No,No,No,16.81,1,19.49,2.68,1973,0
Young adults,Medium,Yes,Food,Aisle,Yes,Yes,Yes,44.15,1,47.92,3.77,2246,0
Families,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,12.52,1,14.85,2.33,2571,0
Families,High,Yes,Clothing,Front of Store,Yes,Yes,No,35.21,1,36.77,1.56,690,0
College students,Low,Yes,Food,End-cap,No,No,Yes,35.06,1,37.13,2.07,2876,0
Seniors,Medium,Yes,Electronics,End-cap,Yes,Yes,Yes,9.07,1,9.26,0.19,2168,0
Young adults,High,Yes,Electronics,End-cap,No,No,No,26.89,1,27.59,0.7,1362,0
Families,Low,Yes,Electronics,Aisle,No,No,Yes,45.53,1,47.41,1.88,1524,0
Seniors,Low,Yes,Food,Front of Store,No,No,Yes,36.09,1,36.75,0.66,1875,0
Seniors,Medium,Yes,Electronics,Aisle,No,No,Yes,10.47,1,12.09,1.62,2177,0
Families,Medium,Yes,Food,End-cap,Yes,Yes,No,32.7,1,37.37,4.67,719,0
Young adults,High,Yes,Electronics,Aisle,Yes,Yes,No,27.22,1,27.39,0.17,2206,0
Families,High,Yes,Clothing,Aisle,No,No,Yes,35.46,1,37.53,2.07,2212,0
Seniors,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,6.76,1,11.36,4.6,638,0
Seniors,Low,Yes,Electronics,End-cap,Yes,Yes,No,33.76,1,36.21,2.45,2726,0
Young adults,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,42.63,1,43.02,0.39,2352,0
Young adults,Low,Yes,Clothing,End-cap,No,No,No,46.66,1,47.18,0.52,2528,0
College students,Low,Yes,Food,Front of Store,Yes,Yes,Yes,3.34,1,5.08,1.74,2284,0
Seniors,Medium,Yes,Food,Aisle,Yes,Yes,Yes,28.94,1,32.98,4.04,2015,0
Seniors,Low,Yes,Electronics,End-cap,No,No,Yes,9.75,1,12.65,2.9,1603,0
Families,Medium,Yes,Clothing,End-cap,No,No,No,34.7,1,38.1,3.4,822,0
Young adults,Low,Yes,Food,Front of Store,Yes,Yes,No,18,1,21.92,3.92,1792,0
Young adults,Low,Yes,Clothing,Aisle,No,No,No,29.05,1,30.31,1.26,2761,0
Families,Medium,Yes,Electronics,Aisle,Yes,Yes,No,46.31,1,49.34,3.03,2071,0
Families,Medium,Yes,Food,Front of Store,No,No,No,19.73,1,22.05,2.32,1112,0
Families,High,Yes,Food,End-cap,Yes,Yes,Yes,48.09,1,49.94,1.85,809,0
Seniors,Low,Yes,Electronics,Front of Store,No,No,No,37.58,1,41.17,3.59,1412,0
College students,Low,Yes,Food,Aisle,No,No,No,32.64,1,33.65,1.01,951,0
College students,High,Yes,Electronics,End-cap,No,No,Yes,15.52,1,17.03,1.51,2379,0
Young adults,Medium,Yes,Electronics,End-cap,No,No,No,41.87,1,45.44,3.57,2336,0
Families,Medium,Yes,Clothing,Aisle,No,No,No,13.12,1,16.88,3.76,1592,0
Seniors,Medium,Yes,Food,Front of Store,Yes,Yes,Yes,8.45,1,10.49,2.04,635,0
Young adults,Medium,Yes,Food,End-cap,No,No,No,3.06,1,7.95,4.89,1029,0
College students,Low,Yes,Food,Front of Store,Yes,Yes,Yes,26.1,1,29,2.9,1602,0
Seniors,Medium,Yes,Electronics,End-cap,Yes,Yes,Yes,29.24,1,33.24,4,664,0
College students,Medium,Yes,Food,Front of Store,No,No,No,37.69,1,39.23,1.54,725,0
Seniors,Low,Yes,Electronics,Aisle,No,No,No,8.88,1,9.89,1.01,2354,0
Seniors,Medium,Yes,Food,Aisle,Yes,Yes,No,22.33,1,24.97,2.64,992,0
Families,High,Yes,Clothing,Front of Store,Yes,Yes,Yes,40.43,1,43.12,2.69,852,0
Young adults,High,Yes,Food,End-cap,Yes,Yes,Yes,26.59,1,29.88,3.29,2112,0
Families,Low,Yes,Food,Front of Store,No,No,No,16.4,1,19.11,2.71,675,0
College students,Low,Yes,Electronics,End-cap,No,No,No,45.93,1,49.36,3.43,2080,0
Families,High,Yes,Electronics,Aisle,Yes,Yes,No,8.59,1,9.85,1.26,2299,0
College students,High,Yes,Electronics,End-cap,Yes,Yes,Yes,26.24,1,27.05,0.81,2229,0
Seniors,High,Yes,Clothing,End-cap,No,No,No,4.72,1,6.75,2.03,647,0
Families,Medium,Yes,Food,Front of Store,No,No,Yes,31.89,1,32.22,0.33,1140,0
Families,Low,Yes,Food,End-cap,No,No,Yes,19.2,1,20.9,1.7,779,0
Young adults,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,44.69,1,47.2,2.51,2587,0
Young adults,Medium,Yes,Clothing,End-cap,Yes,Yes,Yes,29.86,1,29.92,0.06,972,0
Young adults,Medium,Yes,Food,Front of Store,Yes,Yes,No,16.64,1,18.7,2.06,1069,0
Seniors,High,Yes,Clothing,Front of Store,No,No,No,19.35,1,20.7,1.35,2632,0
College students,High,Yes,Clothing,Aisle,No,No,No,16.54,1,16.97,0.43,2628,0
Young adults,Low,Yes,Food,Aisle,No,No,No,34.84,1,36.75,1.91,626,0
Seniors,High,Yes,Food,Front of Store,Yes,Yes,No,4.65,1,8.58,3.93,2315,0
College students,High,Yes,Food,Front of Store,Yes,Yes,Yes,26.95,1,30.46,3.51,1253,0
Young adults,Low,Yes,Electronics,End-cap,Yes,Yes,Yes,39.71,1,39.97,0.26,1083,0
Young adults,Low,Yes,Clothing,Aisle,No,No,Yes,26.83,1,31.79,4.96,1089,0
Young adults,High,Yes,Clothing,Aisle,Yes,Yes,No,35.65,1,40.59,4.94,2969,0
Families,Medium,Yes,Food,Front of Store,Yes,Yes,No,20.18,1,20.24,0.06,1387,0
College students,Low,Yes,Clothing,Aisle,No,No,Yes,15.38,1,18.5,3.12,1828,0
College students,Low,Yes,Electronics,Front of Store,Yes,Yes,No,42.96,1,46.36,3.4,2267,0
Families,Medium,Yes,Electronics,End-cap,No,No,Yes,8.08,1,11.15,3.07,2292,0
Young adults,Medium,Yes,Electronics,End-cap,Yes,Yes,Yes,43.86,1,47.99,4.13,2230,0
Young adults,Low,Yes,Food,Aisle,No,No,No,18.77,1,21.67,2.9,2207,0
College students,Low,Yes,Food,End-cap,No,No,No,30.37,1,30.83,0.46,1999,0
Families,Low,Yes,Clothing,Aisle,No,No,Yes,33.07,1,37.72,4.65,1301,0
Seniors,Medium,Yes,Food,End-cap,Yes,Yes,Yes,27.34,1,28.37,1.03,1262,0
Young adults,High,Yes,Food,Aisle,No,No,Yes,46.66,1,49.66,3,2085,0
Families,Medium,Yes,Electronics,Aisle,Yes,Yes,Yes,19.16,1,22.04,2.88,2051,0
Families,Low,Yes,Food,End-cap,No,No,No,11.08,1,14.3,3.22,2479,0
Young adults,Low,Yes,Food,End-cap,Yes,Yes,No,9.5,1,13.52,4.02,2234,0
Young adults,Medium,Yes,Clothing,End-cap,No,No,Yes,14.93,1,17.99,3.06,821,0
Young adults,High,Yes,Food,End-cap,No,No,Yes,24.32,1,26.07,1.75,1634,0
Families,Medium,Yes,Food,Aisle,No,No,Yes,23.47,1,27.16,3.69,1207,0
Young adults,Medium,Yes,Electronics,End-cap,No,No,Yes,4.86,1,7.32,2.46,1124,0
College students,Low,Yes,Clothing,End-cap,No,No,Yes,11.34,1,12.8,1.46,1167,0
College students,Low,Yes,Clothing,Front of Store,No,No,No,16.87,1,16.93,0.06,2683,0
Seniors,High,Yes,Electronics,Aisle,No,No,Yes,7.3,1,9.03,1.73,1586,0
Young adults,Medium,Yes,Electronics,Aisle,No,No,Yes,9.72,1,11,1.28,689,0
Families,Low,Yes,Clothing,Front of Store,No,No,Yes,10.14,1,10.27,0.13,1995,0
College students,Low,Yes,Clothing,End-cap,Yes,Yes,Yes,27.34,1,30.99,3.65,2915,0
